name,_id,run_start_time,run_end_time,status,status_message,reduceelectricequipmentloadsbypercentage.elecequip_power_reduction_percent,reducelightingloadsbypercentage.lighting_power_reduction_percent,CompareBaseline.total_electric,CompareBaseline.total_electric_savings,CompareBaseline.total_gas,CompareBaseline.total_gas_savings,OpenStudioResults.electricity_ip,OpenStudioResults.natural_gas_ip,OpenStudioResults.time_setpoint_not_met_during_occupied_cooling,OpenStudioResults.time_setpoint_not_met_during_occupied_heating,OpenStudioResults.time_setpoint_not_met_during_occupied_hours,OpenStudioResults.total_building_area
LHS Autogenerated 65,e3f3a2c0-72ff-4c39-a6f3-d68cd1395b68,2017-05-25T16:57:49.936Z,2017-05-25T17:00:32.329Z,completed,completed normal,6.769530759873438,0.0,404863.8888888889,17113.888888888934,67.79735861601159,-1.9714596102517135,404865.0973396361,67.79420887430668,,,,53627.846839027006
LHS Autogenerated 83,e4c5da11-5f4f-4eb1-9876-c32ed95f6f61,2017-05-25T16:57:53.304Z,2017-05-25T17:00:37.559Z,completed,completed normal,10.248815380103787,0.0,396108.3333333333,25869.444444444496,68.89682647557503,-3.070927469815146,396108.6174575056,68.89909147719942,,,,53627.846839027006
LHS Autogenerated 196,e518ba1f-bb72-4f37-af3b-a0e4eea3e169,2017-05-25T17:05:51.252Z,2017-05-25T17:07:37.705Z,completed,completed normal,0.0,9.137568457240967,410675.0,11302.77777777781,67.95848752646485,-2.132588520704971,410675.31620656117,67.95682031140163,,,,53627.846839027006
LHS Autogenerated 120,e582e454-3d11-4b94-999f-c246ac042e0d,2017-05-25T17:00:35.478Z,2017-05-25T17:03:17.235Z,completed,completed normal,0.0,8.150194423273518,411897.2222222222,10080.55555555562,67.71205507518339,-1.8861560694235067,411897.5583273639,67.71299586789833,,,,53627.846839027006
LHS Autogenerated 88,e789dc5c-f7b6-4b51-8a97-ce48425726b6,2017-05-25T16:57:54.017Z,2017-05-25T17:00:36.343Z,completed,completed normal,9.225001873689447,0.0,398686.1111111111,23291.666666666686,68.56509048346537,-2.7391914777054893,398686.2294073639,68.56496558854188,,,,53627.846839027006
LHS Autogenerated 102,e896d0b7-4c6d-4a21-a19e-fb3e4de1f4cf,2017-05-25T17:00:28.540Z,2017-05-25T17:03:13.322Z,completed,completed normal,0.0,10.28032072690032,409261.1111111111,12716.666666666686,68.24283266255884,-2.4169336567989603,409261.1888063417,68.24314891288738,,,,53627.846839027006
LHS Autogenerated 55,e8c7d808-c1de-4626-b0dc-88aeb122c601,2017-05-25T16:57:46.822Z,2017-05-25T17:00:27.987Z,completed,completed normal,12.30432460949914,0.0,390947.2222222222,31030.55555555562,69.58873297340375,-3.7628339676438713,390945.8302348333,69.59167173099871,,,,53627.846839027006
LHS Autogenerated 179,e9532fb1-cdfc-44d7-a607-2b88d2b4c3ad,2017-05-25T17:05:34.122Z,2017-05-25T17:07:24.643Z,completed,completed normal,0.0,9.07231280607683,410755.55555555556,11222.222222222248,67.93953118405858,-2.113632178298701,410756.298861325,67.94036979931083,,,,53627.846839027006
LHS Autogenerated 152,ea01a113-69e0-401f-8884-4f75dbab6a1a,2017-05-25T17:03:12.822Z,2017-05-25T17:05:56.477Z,completed,completed normal,0.0,12.070852097513127,407052.7777777778,14925.0,68.70726305151236,-2.881364045752477,407053.6695928417,68.70615305718637,,,,53627.846839027006
LHS Autogenerated 39,eb610385-02da-4433-9c26-929d9dd47cc4,2017-05-25T16:55:02.801Z,2017-05-25T16:57:50.706Z,completed,completed normal,9.351041880524782,0.0,398369.44444444444,23608.333333333372,68.60300316827791,-2.777104162518029,398368.9937982111,68.60625839004788,,,,53627.846839027006
LHS Autogenerated 169,ece9a352-2eea-4cbc-8655-c8033a562d4c,2017-05-25T17:03:17.281Z,2017-05-25T17:05:59.161Z,completed,completed normal,0.0,10.893510368276752,408500.0,13477.77777777781,68.39448340180897,-2.56858439604909,408500.3037860389,68.39796041857626,,,,53627.846839027006
LHS Autogenerated 19,eeb155cc-672a-4554-b225-32f743ee40b1,2017-05-25T16:55:01.260Z,2017-05-25T16:57:49.173Z,completed,completed normal,12.988686136515817,0.0,389227.7777777778,32750.0,69.8351654246852,-4.009266418925321,389227.59660328884,69.83088222545099,,,,53627.846839027006
LHS Autogenerated 18,ef9b1323-2780-4eba-8e4a-3c4d8abd4d32,2017-05-25T16:55:01.241Z,2017-05-25T16:57:53.847Z,completed,completed normal,9.143483220774119,0.0,398891.6666666667,23086.111111111124,68.53665596985596,-2.7107569640960776,398890.5470531,68.53829596267312,,,,53627.846839027006
LHS Autogenerated 124,f12eb188-e97c-49e9-8990-c85c42dd51ec,2017-05-25T17:00:36.106Z,2017-05-25T17:03:18.561Z,completed,completed normal,0.0,9.481577821836355,410247.2222222222,11730.55555555562,68.04379106729304,-2.2178920615331634,410248.1907230972,68.04228281483793,,,,53627.846839027006
LHS Autogenerated 101,f1f7176f-f695-4c27-927a-9cf7f200424f,2017-05-25T17:00:28.538Z,2017-05-25T17:03:06.749Z,completed,completed normal,0.0,7.222491794098628,413050.0,8927.77777777781,67.48457896630819,-1.6586799605483122,413049.5525327889,67.48523962950273,,,,53627.846839027006
LHS Autogenerated 138,f513b87a-f60a-4f64-97bc-c9bbd2e39426,2017-05-25T17:03:03.213Z,2017-05-25T17:05:42.279Z,completed,completed normal,0.0,12.454811841708846,406577.7777777778,15400.0,68.80204476354369,-2.9761457577838115,406577.3385201222,68.80677144501522,,,,53627.846839027006
LHS Autogenerated 72,f5f47ab0-d5e1-4c96-9235-5b0572821cdf,2017-05-25T16:57:51.329Z,2017-05-25T17:00:34.467Z,completed,completed normal,8.313956125160672,0.0,400980.55555555556,20997.222222222248,68.27126717616825,-2.445368170408372,400980.6059062445,68.27519402400263,,,,53627.846839027006
LHS Autogenerated 47,fa2755c3-548c-47db-b1d6-ed9fbd19630a,2017-05-25T16:57:42.160Z,2017-05-25T17:00:20.130Z,completed,completed normal,10.42398537177587,0.0,395661.1111111111,26316.666666666686,68.95369550279383,-3.1277964970339553,395661.8003873389,68.95802504451302,,,,53627.846839027006
LHS Autogenerated 109,fa703e35-54a9-4c16-a607-298ddf70d385,2017-05-25T17:00:32.339Z,2017-05-25T17:03:15.844Z,completed,completed normal,0.0,5.968227087441314,414597.2222222222,7380.55555555562,67.18127748780793,-1.355378482048053,414598.3279903861,67.18336268168134,,,,53627.846839027006
LHS Autogenerated 117,fbd416d0-8d46-4d6b-993f-9d6e6f3f602d,2017-05-25T17:00:34.491Z,2017-05-25T17:03:15.848Z,completed,completed normal,0.0,9.706282457940723,409969.44444444444,12008.333333333372,68.10066009451184,-2.2747610887519585,409969.95135093055,68.09829190118465,,,,53627.846839027006
LHS Autogenerated 111,fcfd0777-ecff-4103-b681-95f43dd8f9be,2017-05-25T17:00:32.866Z,2017-05-25T17:03:11.107Z,completed,completed normal,0.0,9.902868987177705,409727.7777777778,12250.0,68.1480509505275,-2.3221519447676258,409728.2515979111,68.14878289537012,,,,53627.846839027006
LHS Autogenerated 136,fe008528-880f-4c9c-8ed6-021751abaeee,2017-05-25T17:03:00.684Z,2017-05-25T17:05:34.109Z,completed,completed normal,0.0,10.18500592856829,409380.55555555556,12597.222222222248,68.22387632015258,-2.397977314392705,409379.7032401889,68.21947941348789,,,,53627.846839027006
LHS Autogenerated 146,ff1ca09a-3b62-488b-b6ef-a799994fd2c6,2017-05-25T17:03:09.858Z,2017-05-25T17:05:50.065Z,completed,completed normal,0.0,6.324252423778558,414158.3333333333,7819.444444444496,67.26658102863612,-1.4406820228762456,414158.5427462695,67.26916054381842,,,,53627.846839027006
LHS Autogenerated 48,ff88164b-75c7-4e9d-b76e-260b429c8c94,2017-05-25T16:57:44.646Z,2017-05-25T17:00:23.601Z,completed,completed normal,10.009723460490825,0.0,396711.1111111111,25266.666666666686,68.82100110594996,-2.9951021001900813,396711.6452660639,68.82051635613436,,,,53627.846839027006
